0,0.10249999999999999,0,0,1
-0.042763157894736836,0.095657894736842108,0,0.052631578947368418,1
-0.085526315789473673,0.088815789473684209,0,0.10526315789473684,1
-0.12828947368421051,0.081973684210526324,0,0.15789473684210525,1
-0.17105263157894735,0.075131578947368438,0,0.21052631578947367,1
-0.2162006578947368,0.073289473684210529,0,0.26315789473684209,1
-0.26850328947368418,0.086447368421052634,0,0.31578947368421051,1
-0.3208059210526315,0.099605263157894752,0,0.36842105263157893,1
-0.37310855263157894,0.11276315789473684,0,0.42105263157894735,1
-0.42541118421052626,0.12592105263157893,0,0.47368421052631576,1
-0.4782072368421052,0.14907894736842103,0,0.52631578947368418,1
-0.53149671052631575,0.1822368421052632,0,0.57894736842105265,1
-0.58478618421052631,0.21539473684210525,0,0.63157894736842102,1
-0.63807565789473686,0.24855263157894736,0,0.68421052631578949,1
-0.69136513157894741,0.28171052631578947,0,0.73684210526315785,1
-0.74144736842105274,0.34210526315789475,0,0.78947368421052633,1
-0.79046052631578945,0.41157894736842099,0,0.84210526315789469,1
-0.83947368421052637,0.48105263157894734,0,0.89473684210526316,1
-0.88848684210526319,0.55052631578947364,0,0.94736842105263153,1
-0.9375,0.62,0,1,1
0,0.10249999999999999,0.02564102564102564,0,1
-0.04445679558604787,0.098413332070264051,0.02564102564102564,0.052631578947368418,1.0000000000000002
-0.088689583513041681,0.094346575932443971,0.02564102564102564,0.10526315789473684,1
-0.13308319306965358,0.090265524538657854,0.02564102564102564,0.15789473684210525,1
-0.17793427911986415,0.086143808567662974,0.02564102564102564,0.21052631578947367,1
-0.22409539473684209,0.087014170040485811,0.02564102564102564,0.26315789473684209,1
-0.27493102253104457,0.10274006281157873,0.02564102564102564,0.31578947368421051,1
-0.32559170129477433,0.11836837396418665,0.02564102564102564,0.36842105263157893,1
-0.37702109517932247,0.134104414419393,0.02564102564102564,0.42105263157894735,0.99999999999999989
-0.42885247975708496,0.15001012145748985,0.02564102564102564,0.47368421052631576,1
-0.48063638663967601,0.17551619433198379,0.02564102564102564,0.52631578947368418,0.99999999999999989
-0.53216875438979661,0.21038755426710601,0.02564102564102564,0.57894736842105265,0.99999999999999989
-0.58400068249465731,0.24531058103519673,0.02564102564102564,0.63157894736842102,0.99999999999999989
-0.63710261761913045,0.28091882537329649,0.02564102564102564,0.68421052631578949,1
-0.69015055668016179,0.31656882591093105,0.02564102564102564,0.73684210526315785,0.99999999999999989
-0.7381805905071237,0.3761521069174944,0.02564102564102564,0.78947368421052633,1
-0.78345796582210614,0.44290919206143931,0.02564102564102564,0.84210526315789469,0.99999999999999978
-0.82992246048453011,0.51044106941015177,0.02564102564102564,0.89473684210526316,1
-0.8776681229726,0.57901051269630532,0.02564102564102564,0.94736842105263153,0.99999999999999989
-0.92451923076923082,0.64692307692307693,0.02564102564102564,1,1
0,0.10250000000000001,0.05128205128205128,0,1
-0.045841714852577618,0.1011962110414443,0.05128205128205128,0.052631578947368418,1
-0.091215311001144578,0.099934032634356199,0.05128205128205128,0.10526315789473684,1
-0.13691069972720946,0.09864325044260161,0.05128205128205128,0.15789473684210525,1
-0.1838569770433256,0.0972412781539536,0.05128205128205128,0.21052631578947367,1
-0.23199013157894735,0.10073886639676113,0.05128205128205128,0.26315789473684209,1
-0.27959126125193851,0.11891732900053971,0.05128205128205128,0.31578947368421051,1
-0.32847623493840827,0.13682165199146229,0.05128205128205128,0.36842105263157893,1.0000000000000002
-0.37880090975316022,0.15492514072668903,0.05128205128205128,0.42105263157894735,0.99999999999999978
-0.43166228138807244,0.17390184843478479,0.05128205128205128,0.47368421052631576,1
-0.48237237319398324,0.20168505638142875,0.05128205128205128,0.52631578947368418,1
-0.53003029655885037,0.23723694088554867,0.05128205128205128,0.57894736842105265,1
-0.58021367573206839,0.27364909471693288,0.05128205128205128,0.63157894736842102,1
-0.63278396306378359,0.31135159679142893,0.05128205128205128,0.68421052631578949,1
-0.68893598178137627,0.3514271255060728,0.05128205128205128,0.73684210526315785,0.99999999999999978
-0.73226338240050493,0.40843133248563257,0.05128205128205128,0.78947368421052633,0.99999999999999989
-0.77301998229593494,0.47178086652755924,0.05128205128205128,0.84210526315789469,1
-0.81709498832628236,0.53731309852961462,0.05128205128205128,0.89473684210526316,1
-0.86379652163932241,0.60497723296433403,0.05128205128205128,0.94736842105263153,1
-0.91153846153846152,0.67384615384615376,0.05128205128205128,1,1
0,0.10249999999999999,0.076923076923076927,0,1
-0.046876963303042009,0.10401017186294147,0.076923076923076927,0.052631578947368418,1
-0.09319370531802397,0.10557014117371052,0.076923076923076927,0.10526315789473684,1
-0.13989313483673099,0.10709609381748175,0.076923076923076927,0.15789473684210525,1
-0.18813658726849747,0.10848479998009217,0.076923076923076927,0.21052631578947367,1
-0.23824024464076068,0.11455326950468872,0.076923076923076927,0.26315789473684209,1
-0.28253131217675026,0.13498225639465453,0.076923076923076927,0.31578947368421051,1
-0.32974144795976307,0.15501103742464645,0.076923076923076927,0.36842105263157893,1
-0.37864666292579496,0.17527382492928478,0.076923076923076927,0.42105263157894735,1.0000000000000002
-0.43099463294413043,0.19670687226366423,0.076923076923076927,0.47368421052631576,1
-0.48029131493948091,0.22637600214902867,0.076923076923076927,0.52631578947368418,0.99999999999999989
-0.52534313916953923,0.26290622224224031,0.076923076923076927,0.57894736842105265,1
-0.57387026192472379,0.30064418612323901,0.076923076923076927,0.63157894736842102,1.0000000000000002
-0.62520923875156698,0.33990269339588791,0.076923076923076927,0.68421052631578949,0.99999999999999989
-0.68397428111044867,0.3839530495582551,0.076923076923076927,0.73684210526315785,1
-0.72180486246111453,0.43768187786787277,0.076923076923076927,0.78947368421052633,1
-0.75957729993230838,0.49850221975734083,0.076923076923076927,0.84210526315789469,1
-0.80145483181591393,0.56202477151204588,0.076923076923076927,0.89473684210526316,1
-0.84646706445828745,0.62809252604158372,0.076923076923076927,0.94736842105263153,1
-0.89855769230769234,0.7007692307692307,0.076923076923076927,1,1
0,0.10249999999999999,0.10256410256410256,0,1
-0.047605864083461319,0.10684977328539108,0.10256410256410256,0.052631578947368418,1
-0.094362158470091453,0.11120817035694784,0.10256410256410256,0.10526315789473684,1
-0.14172899988988019,0.11556376186527845,0.10256410256410256,0.15789473684210525,0.99999999999999978
-0.19103723466958941,0.1198508962794823,0.10256410256410256,0.21052631578947367,1.0000000000000002
-0.24079752579810149,0.12856909980740572,0.10256410256410256,0.26315789473684209,1
-0.28373737341690614,0.15090395088641062,0.10256410256410256,0.31578947368421051,1
-0.32857600110129126,0.17274345580670686,0.10256410256410256,0.36842105263157893,1
-0.37624223030755111,0.19506484032698529,0.10256410256410256,0.42105263157894735,0.99999999999999989
-0.42719657599127808,0.21853364343350914,0.10256410256410256,0.47368421052631576,0.99999999999999989
-0.47477414422012015,0.24973652430034177,0.10256410256410256,0.52631578947368418,1.0000000000000002
-0.51780750492992378,0.2872923033852503,0.10256410256410256,0.57894736842105265,1
-0.56406527776681703,0.32588204206465771,0.10256410256410256,0.63157894736842102,1.0000000000000002
-0.61450126769983604,0.36665576287346496,0.10256410256410256,0.68421052631578949,1
-0.67059879865717142,0.4112418665459126,0.10256410256410256,0.73684210526315785,1
-0.70753504249405796,0.46439060068840138,0.10256410256410256,0.78947368421052633,0.99999999999999989
-0.7425614285069172,0.52282177238696803,0.10256410256410256,0.84210526315789469,0.99999999999999978
-0.7821913289146043,0.58424588259356991,0.10256410256410256,0.89473684210526316,0.99999999999999978
-0.82612950340622648,0.64874554420183528,0.10256410256410256,0.94736842105263153,1.0000000000000002
-0.87259615384615374,0.71619395384615392,0.10256410256410256,1,1
0,0.10249999999999999,0.12820512820512819,0,1
-0.047734389899478001,0.10967533635911447,0.12820512820512819,0.052631578947368418,0.99999999999999989
-0.094439576669711298,0.11680115629120222,0.12820512820512819,0.10526315789473684,0.99999999999999989
-0.14187070160775253,0.12396151953798065,0.12820512820512819,0.15789473684210525,0.99999999999999989
-0.19181972714999806,0.13124937397431768,0.12820512820512819,0.21052631578947367,0.99999999999999989
-0.24008729757085018,0.14276315789473681,0.12820512820512819,0.26315789473684209,1
-0.28171038241505719,0.166394289331353,0.12820512820512819,0.31578947368421051,1
-0.32432886528709459,0.18986253610698528,0.12820512820512819,0.36842105263157893,1
-0.37018221493218723,0.21393218490704774,0.12820512820512819,0.42105263157894735,0.99999999999999978
-0.41976786912447789,0.23923060073755348,0.12820512820512819,0.47368421052631576,1
-0.46528469443057319,0.27156953148764346,0.12820512820512819,0.52631578947368418,1.0000000000000002
-0.50588838707781514,0.30978135416614822,0.12820512820512819,0.57894736842105265,1
-0.55008133308076634,0.34903677295205238,0.12820512820512819,0.63157894736842102,1
-0.59876722210880584,0.39059729334539978,0.12820512820512819,0.68421052631578949,1
-0.64977859311740893,0.4338967611336032,0.12820512820512819,0.73684210526315785,0.99999999999999989
-0.68816340374422258,0.48779392771519547,0.12820512820512819,0.78947368421052633,1
-0.72079664629274054,0.54413610237221732,0.12820512820512819,0.84210526315789469,0.99999999999999978
-0.75841324616432348,0.60359216974005847,0.12820512820512819,0.89473684210526316,1
-0.8007591513151735,0.66602305652301241,0.12820512820512819,0.94736842105263153,1
-0.84230769230769231,0.72778589230769231,0.12820512820512819,1,1
0,0.10249999999999999,0.15384615384615385,0,1
-0.047134911531461529,0.11247073564260472,0.15384615384615385,0.052631578947368418,1.0000000000000002
-0.093485099568009586,0.12235067462225203,0.15384615384615385,0.10526315789473684,0.99999999999999989
-0.14040390620751284,0.13229164369591739,0.15384615384615385,0.15789473684210525,0.99999999999999978
-0.18922026569725511,0.1424918417018442,0.15384615384615385,0.21052631578947367,0.99999999999999989
